review,mojo_name,mojo_year,rt_name,genre,release_year,stream_year
The premise is flat-out creepy. Make sure you're game for that before you see it.,Gone Girl,2014,Gone Girl - Movie Reviews,"Mystery & Thriller , Crime , Drama",2014,2016
"This is a nutty film, and for the most part I mean that in a good way.",Gone Girl,2014,Gone Girl - Movie Reviews,"Mystery & Thriller , Crime , Drama",2014,2016
"Couching its commentary in a propulsive pulp tale, it's a genre triumph at once scary, silly, and deceptively sly.",Gone Girl,2014,Gone Girl - Movie Reviews,"Mystery & Thriller , Crime , Drama",2014,2016
"Gone Girl promises to be an unnerving portrait of marriage as ruin, but then it opts for madness and implausibility.",Gone Girl,2014,Gone Girl - Movie Reviews,"Mystery & Thriller , Crime , Drama",2014,2016
"This ""trashy,"" ""misogynist"" popcorn movie based on a ""supermarket best seller"" is one of the gutsiest and most complex cinematic enterprises I've encountered in a while.",Gone Girl,2014,Gone Girl - Movie Reviews,"Mystery & Thriller , Crime , Drama",2014,2016
"Thoroughly engrossing, even when it stops being logical.",Gone Girl,2014,Gone Girl - Movie Reviews,"Mystery & Thriller , Crime , Drama",2014,2016
"There's no denying that it's an entertaining movie, made by a consummate filmmaker, though not, perhaps, quite as important as it would like to be.",Gone Girl,2014,Gone Girl - Movie Reviews,"Mystery & Thriller , Crime , Drama",2014,2016
"At 149 minutes, the film never drags nor does its mood settle, slipping from classy narcissistic humour to exploitation-inflected thrills in an instant; mercurial, mystifying - and tantalisingly missing.",Gone Girl,2014,Gone Girl - Movie Reviews,"Mystery & Thriller , Crime , Drama",2014,2016
"This is the most elegant, exquisitely made trash.",Gone Girl,2014,Gone Girl - Movie Reviews,"Mystery & Thriller , Crime , Drama",2014,2016
"Fincher is as Fincher does. And what Fincher does better than almost anyone is create moody, meticulously crafted thrillers that straddle the divide between genre and art.",Gone Girl,2014,Gone Girl - Movie Reviews,"Mystery & Thriller , Crime , Drama",2014,2016
"Gone Girl is a sick movie, but it's a lumbering, anti-imaginative kind of sick.",Gone Girl,2014,Gone Girl - Movie Reviews,"Mystery & Thriller , Crime , Drama",2014,2016
"In the film's final stages [Fincher] seems to be relying entirely on craft - but, boy, is it effective craft.",Gone Girl,2014,Gone Girl - Movie Reviews,"Mystery & Thriller , Crime , Drama",2014,2016
I had a great time watching it.,Gone Girl,2014,Gone Girl - Movie Reviews,"Mystery & Thriller , Crime , Drama",2014,2016
The film's stabs at social commentary -- the constant barrage of tabloid TV coverage -- are crushingly obvious.,Gone Girl,2014,Gone Girl - Movie Reviews,"Mystery & Thriller , Crime , Drama",2014,2016
"Once you release the movie from the demand that it be significant, there are a number of achievements.",Gone Girl,2014,Gone Girl - Movie Reviews,"Mystery & Thriller , Crime , Drama",2014,2016
"Gone Girl grabs you by making you first believe one thing, then another, quite the opposite. It's that woman! No, it's that man!",Gone Girl,2014,Gone Girl - Movie Reviews,"Mystery & Thriller , Crime , Drama",2014,2016
Maybe Flynn and Fincher are trying to stir up the sort of debate that swam around screenings of Fatal Attraction. This is a dangerous sort of game. Approach with caution (but do approach).,Gone Girl,2014,Gone Girl - Movie Reviews,"Mystery & Thriller , Crime , Drama",2014,2016
"Call something a ""real train wreck"" and it's considered a put-down. Not in this fast-track, no-stops chase movie with a massive train-wreck scene that's going to have audiences scrambling for cover.",The Fugitive,1993,The Fugitive - Movie Reviews,"Mystery & Thriller , Action , Crime , Drama",1993,2015
"Working from a tight script by Jeb Stuart and David Twohy, director Andrew Davis has fashioned a crackling, intelligent thriller.",The Fugitive,1993,The Fugitive - Movie Reviews,"Mystery & Thriller , Action , Crime , Drama",1993,2015
"The film is little more than a well-oiled machine that serves a strictly limited function, but like a precision timepiece, it is a thing to marvel at, even under close scrutiny.",The Fugitive,1993,The Fugitive - Movie Reviews,"Mystery & Thriller , Action , Crime , Drama",1993,2015
"For dynamite suspense loaded with thrills and wicked fun, you can't beat The Fugitive.",The Fugitive,1993,The Fugitive - Movie Reviews,"Mystery & Thriller , Action , Crime , Drama",1993,2015
I've already seen The Fugitive twice. I'll probably see it again.,The Fugitive,1993,The Fugitive - Movie Reviews,"Mystery & Thriller , Action , Crime , Drama",1993,2015
"Thoroughly engaging, edge-of-the-seat entertainment.",The Fugitive,1993,The Fugitive - Movie Reviews,"Mystery & Thriller , Action , Crime , Drama",1993,2015
"While there are actors in this film, there isn't much room for acting. The rapid editing and near-absence of dialogue reduces the actors to action figures with colorful labels pasted on their foreheads.",The Fugitive,1993,The Fugitive - Movie Reviews,"Mystery & Thriller , Action , Crime , Drama",1993,2015
"The Fugitive is a super-adrenalized stemwinder, a crisp and jolting melodrama that screws the tension so pitilessly tight it does everything but squeak.",The Fugitive,1993,The Fugitive - Movie Reviews,"Mystery & Thriller , Action , Crime , Drama",1993,2015
"It's a pleasure to find a thriller fulfilling its duties with such gusto: the emotions ring solid, the script finds time to relax into backchat, and for once the stunts look like acts of desperation rather than shows of prowess.",The Fugitive,1993,The Fugitive - Movie Reviews,"Mystery & Thriller , Action , Crime , Drama",1993,2015
It isn't just a high-powered summer blockbuster. It's something cannier (and rarer): a suspense thriller rooted in character.,The Fugitive,1993,The Fugitive - Movie Reviews,"Mystery & Thriller , Action , Crime , Drama",1993,2015
"Taut, effective serial-chase story.",The Fugitive,1993,The Fugitive - Movie Reviews,"Mystery & Thriller , Action , Crime , Drama",1993,2015
A first-rate thriller.,The Fugitive,1993,The Fugitive - Movie Reviews,"Mystery & Thriller , Action , Crime , Drama",1993,2015
The performances transform this otherwise orthodox cat-and-mouse movie into a gripping experience.,The Fugitive,1993,The Fugitive - Movie Reviews,"Mystery & Thriller , Action , Crime , Drama",1993,2015
"A consummate nail-biter that never lags, it leaves you breathless from the chase yet anxious for the next bit of mayhem or clever plot twist.",The Fugitive,1993,The Fugitive - Movie Reviews,"Mystery & Thriller , Action , Crime , Drama",1993,2015
"Though it's a good half hour too long, this overblown 1993 spin-off of the 60s TV show otherwise adds up to a pretty good suspense thriller.",The Fugitive,1993,The Fugitive - Movie Reviews,"Mystery & Thriller , Action , Crime , Drama",1993,2015
"A glossy, formula chase movie with the requisite number of extravagant action sequences (most notably a massive train crash).",The Fugitive,1993,The Fugitive - Movie Reviews,"Mystery & Thriller , Action , Crime , Drama",1993,2015
"Both stars have toughness and restraint that make their characters' battle of wits truly hypnotic, and in many ways more credible than it was on television.",The Fugitive,1993,The Fugitive - Movie Reviews,"Mystery & Thriller , Action , Crime , Drama",1993,2015
"""Innovative"" is not a legitimate description of The Fugitive, but ""entertaining"" is.",The Fugitive,1993,The Fugitive - Movie Reviews,"Mystery & Thriller , Action , Crime , Drama",1993,2015
Davis paints with bold visual strokes so that the movie rises above its action-film origins and becomes operatic.,The Fugitive,1993,The Fugitive - Movie Reviews,"Mystery & Thriller , Action , Crime , Drama",1993,2015
"...as far as the chase genre goes, there have been worse films (better ones, too).",The Fugitive,1993,The Fugitive - Movie Reviews,"Mystery & Thriller , Action , Crime , Drama",1993,2015
Jurassic Park III exemplifies Hollywood's standard practice of stomping a brilliant concept beyond recognition.,Jurassic Park III,2001,Jurassic Park III - Movie Reviews,"Action , Adventure , Mystery & Thriller , Sci-Fi",2001,2015
"At its best, it whips itself up into a nice, scary lather, but it shrivels to nothing between the set pieces, in an excess of fog, token bits of talk, and an absence of genuine, elemental awe.",Jurassic Park III,2001,Jurassic Park III - Movie Reviews,"Action , Adventure , Mystery & Thriller , Sci-Fi",2001,2015
"Imagine my surprise, then, to find that Jurassic Park III not only beats the first JP and its sequel The Lost World into a cocked pith helmet, but also manages to be a perfectly enjoyable monster movie in its own right.",Jurassic Park III,2001,Jurassic Park III - Movie Reviews,"Action , Adventure , Mystery & Thriller , Sci-Fi",2001,2015
"The latest sequel to Steven Spielberg's clever, scary 1993 original is even less necessary than Spielberg's borderline nonsensical (but still pretty entertaining) 1997 follow-up, The Lost World.",Jurassic Park III,2001,Jurassic Park III - Movie Reviews,"Action , Adventure , Mystery & Thriller , Sci-Fi",2001,2015
"[This] sequel isn't terribly frightening or gory, and at times it's even atmospheric. It also has a sense of humor: Tea Leoni's moony reaction shots intentionally send up the glossy idealism of the original.",Jurassic Park III,2001,Jurassic Park III - Movie Reviews,"Action , Adventure , Mystery & Thriller , Sci-Fi",2001,2015
"For kids who can handle nonstop action, it's good scary fun.",Jurassic Park III,2001,Jurassic Park III - Movie Reviews,"Action , Adventure , Mystery & Thriller , Sci-Fi",2001,2015
"An all-action, helter-skelter, don't-forget-to-buy-the-computer-game ride that makes the two previous installments look like models of classic filmmaking.",Jurassic Park III,2001,Jurassic Park III - Movie Reviews,"Action , Adventure , Mystery & Thriller , Sci-Fi",2001,2015
"True, the film offers little new, but it's still stirring family entertainment.",Jurassic Park III,2001,Jurassic Park III - Movie Reviews,"Action , Adventure , Mystery & Thriller , Sci-Fi",2001,2015
"If there's one thing certain in this new instalment of Jurassic Park, it's that the critters are a whole lot smarter, faster and interesting than the Homo sapiens dropping in on them.",Jurassic Park III,2001,Jurassic Park III - Movie Reviews,"Action , Adventure , Mystery & Thriller , Sci-Fi",2001,2015
"What we get isn't so much contempt for the audience - we've already proved that in the summer we'll watch anything -- as the chronic-fatigue syndrome of sequels, even Sequelbergs.",Jurassic Park III,2001,Jurassic Park III - Movie Reviews,"Action , Adventure , Mystery & Thriller , Sci-Fi",2001,2015
"Sure, the dinosaurs look awesome -- but only in passing. For much of the time, they are shown in close-up shots, a sure sign of cost-cutting. And they come and go, like video game creations.",Jurassic Park III,2001,Jurassic Park III - Movie Reviews,"Action , Adventure , Mystery & Thriller , Sci-Fi",2001,2015
This great dinosaur of a movie is shambling towards well-merited extinction.,Jurassic Park III,2001,Jurassic Park III - Movie Reviews,"Action , Adventure , Mystery & Thriller , Sci-Fi",2001,2015
