review,mojo_name,mojo_year,rt_name,genre,release_year,stream_year
It's no triumph of screenwriting or subtext. But it's a feast of ingeniously rendered gastronomic insanity - and that'll do.,Cloudy with a Chance of Meatballs 2,2013,Cloudy With a Chance of Meatballs 2 - Movie Reviews,"Kids & Family , Animation , Comedy",2013,2014
Madder than a box of chocolate frogs.,Cloudy with a Chance of Meatballs 2,2013,Cloudy With a Chance of Meatballs 2 - Movie Reviews,"Kids & Family , Animation , Comedy",2013,2014
Imagine a Jurassic Park constructed entirely out of whatever foodstuff best satisfies your appetite for a pun.,Cloudy with a Chance of Meatballs 2,2013,Cloudy With a Chance of Meatballs 2 - Movie Reviews,"Kids & Family , Animation , Comedy",2013,2014
Loveable - especially if you're as fond of a pun as we are - and extremely silly.,Cloudy with a Chance of Meatballs 2,2013,Cloudy With a Chance of Meatballs 2 - Movie Reviews,"Kids & Family , Animation , Comedy",2013,2014
"The animation is inventive and elastic, the dialogue zippy and shamelessly punny, and the tone lighthearted and fun, even if on a whole it's not quite a full meal.",Cloudy with a Chance of Meatballs 2,2013,Cloudy With a Chance of Meatballs 2 - Movie Reviews,"Kids & Family , Animation , Comedy",2013,2014
Suspend your ideas about what is logical or truly real and just have a nice 90-minute escape into the brightly colorful world directors Cody Cameron and Kris Pearn and their team have created here.,Cloudy with a Chance of Meatballs 2,2013,Cloudy With a Chance of Meatballs 2 - Movie Reviews,"Kids & Family , Animation , Comedy",2013,2014
"Even with new cooks in the kitchen, Cloudy With a Chance of Meatballs 2 is a completely delicious dish, as it adds a handful of great new ingredients to a familiar recipe.",Cloudy with a Chance of Meatballs 2,2013,Cloudy With a Chance of Meatballs 2 - Movie Reviews,"Kids & Family , Animation , Comedy",2013,2014
A fresh and charming delight.,Cloudy with a Chance of Meatballs 2,2013,Cloudy With a Chance of Meatballs 2 - Movie Reviews,"Kids & Family , Animation , Comedy",2013,2014
"The world of ""Cloudy with a Chance of Meatballs 2"" is a cleverly-conceived one, the design of the film is engaging on all levels, and the voice cast is great. It's the story that fails to engage beyond the glittering surface.",Cloudy with a Chance of Meatballs 2,2013,Cloudy With a Chance of Meatballs 2 - Movie Reviews,"Kids & Family , Animation , Comedy",2013,2014
"The movie picks up where the last one left off, but the sequel bears little resemblance to 2009's ""Cloudy With a Chance of Meatballs.""",Cloudy with a Chance of Meatballs 2,2013,Cloudy With a Chance of Meatballs 2 - Movie Reviews,"Kids & Family , Animation , Comedy",2013,2014
"A humorous yet unfocused romp, so unwilling to settle on a single theme that hyperactivity medication should be handed out with the 3-D glasses.",Cloudy with a Chance of Meatballs 2,2013,Cloudy With a Chance of Meatballs 2 - Movie Reviews,"Kids & Family , Animation , Comedy",2013,2014
"For both kids and adults, CWCM2 is little more than a vague memory as soon as it's over.",Cloudy with a Chance of Meatballs 2,2013,Cloudy With a Chance of Meatballs 2 - Movie Reviews,"Kids & Family , Animation , Comedy",2013,2014
This scrumptious sequel follows the same recipe as the 2009 original.,Cloudy with a Chance of Meatballs 2,2013,Cloudy With a Chance of Meatballs 2 - Movie Reviews,"Kids & Family , Animation , Comedy",2013,2014
"It's all very cute and awesomely disgusting, like a 9-year-old stuffing his face full of food and then pressing his cheeks to make it all explode out. (Nine-year-olds still do that, right?)",Cloudy with a Chance of Meatballs 2,2013,Cloudy With a Chance of Meatballs 2 - Movie Reviews,"Kids & Family , Animation , Comedy",2013,2014
"Honestly, anyone who can pull off a running joke about leeks that does not make you gag, and is in fact a silly delight, deserves props.",Cloudy with a Chance of Meatballs 2,2013,Cloudy With a Chance of Meatballs 2 - Movie Reviews,"Kids & Family , Animation , Comedy",2013,2014
"On the jock front, Gooding is so believable in his role as Jerry's selfish, pea-brained, wide receiver client that the Dallas Cowboys might consider signing him to complement Michael Irvin.",Jerry Maguire,1996,Jerry Maguire - Movie Reviews,"Romance , Comedy",1996,2012
"Cruise brilliantly portrays a man on the brink of losing his marbles and his grip on reality as he knows it: he's hilarious, sad and desperate but still seems charming in this 1996 movie.",Jerry Maguire,1996,Jerry Maguire - Movie Reviews,"Romance , Comedy",1996,2012
"Zellweger's rumpled, anti-star quality plays in perfect contrast to Preston's buff and polish. She redeems Jerry Maguire and Tom Cruise, too by making him human again.",Jerry Maguire,1996,Jerry Maguire - Movie Reviews,"Romance , Comedy",1996,2012
I like Crowe's movies; I mostly enjoyed this one.,Jerry Maguire,1996,Jerry Maguire - Movie Reviews,"Romance , Comedy",1996,2012
"Cruise is very good in small moments with Dorothy's son, played charmingly by Jonathan Lipnicki, but in some of the bigger scenes his performance is so wrong-headed you can't imagine what he was thinking.",Jerry Maguire,1996,Jerry Maguire - Movie Reviews,"Romance , Comedy",1996,2012
Cruise gives perhaps his most appealing performance ever in what is arguably his best movie.,Jerry Maguire,1996,Jerry Maguire - Movie Reviews,"Romance , Comedy",1996,2012
"Unlike Mission Impossible, Jerry Maguire gives Cruise something to work with... He takes to it with zest.",Jerry Maguire,1996,Jerry Maguire - Movie Reviews,"Romance , Comedy",1996,2012
"It's hard to believe that this frantic, self-congratulatory affair was written and directed by Mr. Crowe, the man who did Say Anything and Singles, two films notable for their modesty and tact.",Jerry Maguire,1996,Jerry Maguire - Movie Reviews,"Romance , Comedy",1996,2012
"We've been down this path of self-discovery with Cruise before, but Crowe's movie is a lot less predictable than you'd expect.",Jerry Maguire,1996,Jerry Maguire - Movie Reviews,"Romance , Comedy",1996,2012
"[It] may be referred to as ""the Tom Cruise sports agent movie,"" but really is an exciting romance and cautionary yuppie tale. And the actor who steals the movie is a name you have never heard of -- Renee Zellweger.",Jerry Maguire,1996,Jerry Maguire - Movie Reviews,"Romance , Comedy",1996,2012
Brashly engaging.,Jerry Maguire,1996,Jerry Maguire - Movie Reviews,"Romance , Comedy",1996,2012
"Smartly written and boasting a sensational cast, Cameron Crowe's shrewdly observed third feature also gives Tom Cruise one of his very best roles...",Jerry Maguire,1996,Jerry Maguire - Movie Reviews,"Romance , Comedy",1996,2012
"There is a recognizable ordinariness about the way these people stumble in and out of trouble, in and out of grace -- an ambiguous note, at once tart and sweet, knowing and innocent, in their relationships.",Jerry Maguire,1996,Jerry Maguire - Movie Reviews,"Romance , Comedy",1996,2012
"Cruise seems to have grown as much as Jerry, for he brings gentleness, warmth and lightheartedness to this role, qualities that we haven't seen since he played air guitar in his underpants in Risky Business 13 years ago.",Jerry Maguire,1996,Jerry Maguire - Movie Reviews,"Romance , Comedy",1996,2012
"Lauded as a witty moral fable with a revelatory performance from its star, this romantic comedy is in fact meretricious, manipulative and reactionary.",Jerry Maguire,1996,Jerry Maguire - Movie Reviews,"Romance , Comedy",1996,2012
"Disarming acting, colorful writing and true generosity of spirit keep it right on track.",Jerry Maguire,1996,Jerry Maguire - Movie Reviews,"Romance , Comedy",1996,2012
"There's much to admire in Jerry Maguire, except Jerry Maguire.",Jerry Maguire,1996,Jerry Maguire - Movie Reviews,"Romance , Comedy",1996,2012
"This is a wholly unexpected film, as heady and surprising in its humor as in its emotional texture.",Jerry Maguire,1996,Jerry Maguire - Movie Reviews,"Romance , Comedy",1996,2012
You could do far worse than the quest for a reasonable adult happiness.,Jerry Maguire,1996,Jerry Maguire - Movie Reviews,"Romance , Comedy",1996,2012
Cameron Crowe's overstuffed but exuberantly humane Jerry Maguire is a Tom Cruise vehicle that gives equal time to brilliantly cast co-stars in elaborately conceived roles.,Jerry Maguire,1996,Jerry Maguire - Movie Reviews,"Romance , Comedy",1996,2012
"An unpleasant, mean movie all the way.",Bad Boys II,2003,Bad Boys II - Movie Reviews,"Action , Comedy",2003,2012
"Like our two loose cannons with badges, the movie misses its target at least as often as it hits it. Along the way, as well, it will likely batter a few brain cells into a premature grave.",Bad Boys II,2003,Bad Boys II - Movie Reviews,"Action , Comedy",2003,2012
The producer Jerry Bruckheimer and the director Michael Bay's buddy-cop destructorama has all the editing beats of a sex film.,Bad Boys II,2003,Bad Boys II - Movie Reviews,"Action , Comedy",2003,2012
"Producer Bruckheimer and director Bay have sunk to a new low for irresponsible, inhuman violence, dragging Will Smith and Martin Lawrence along for a ghastly, deafening display of bloodshed.",Bad Boys II,2003,Bad Boys II - Movie Reviews,"Action , Comedy",2003,2012
"By the last-reel showdown in Cuba, your senses have been carpet-bombed past repair, and the overlength of the thing leaves you moaning for mercy.",Bad Boys II,2003,Bad Boys II - Movie Reviews,"Action , Comedy",2003,2012
Bad Boys II is the rare case in which escapism involves leaving the theater.,Bad Boys II,2003,Bad Boys II - Movie Reviews,"Action , Comedy",2003,2012
"Generic, loud and violent action; not for kids.",Bad Boys II,2003,Bad Boys II - Movie Reviews,"Action , Comedy",2003,2012
This sequel is as sour and jaded as they come.,Bad Boys II,2003,Bad Boys II - Movie Reviews,"Action , Comedy",2003,2012
"There's some 'bad', meaning good, here; there's also a lot of plain bad. Frankly, there's just far too much of everything.",Bad Boys II,2003,Bad Boys II - Movie Reviews,"Action , Comedy",2003,2012
"Way over the top, the film is morally off-kilter, designed for laddish lunkheads with a thirst for the lowest common denominator.",Bad Boys II,2003,Bad Boys II - Movie Reviews,"Action , Comedy",2003,2012
"Bad Boys II, which reunites Martin Lawrence and Will Smith as Miami narcotics agents, resembles a full-length promo for itself.",Bad Boys II,2003,Bad Boys II - Movie Reviews,"Action , Comedy",2003,2012
"Bay's world is basically Miami Vice squared, cubed and updated to THX and Dolby SurroundSound noise levels, and it must have cost the earth to outstrip every other action-bozo currently labouring in the same field.",Bad Boys II,2003,Bad Boys II - Movie Reviews,"Action , Comedy",2003,2012
"An unapologetic, unreconstructed actioner that's as entertaining as it is politically retrograde.",Bad Boys II,2003,Bad Boys II - Movie Reviews,"Action , Comedy",2003,2012
"It's a comedy that runs a whopping 146 minutes, destroys more property than the average hurricane and must have cost more than a small war. In fact, it is a small war, but one where collateral damage is the point, not the problem.",Bad Boys II,2003,Bad Boys II - Movie Reviews,"Action , Comedy",2003,2012
"Over-loud, overlong and stunning in its crassness and laziness.",Bad Boys II,2003,Bad Boys II - Movie Reviews,"Action , Comedy",2003,2012
Bad Boys 2 plays like a flashy highlight reel from Grand Theft Auto: Vice City.,Bad Boys II,2003,Bad Boys II - Movie Reviews,"Action , Comedy",2003,2012
"... a nasty, mean-spirited movie.",Bad Boys II,2003,Bad Boys II - Movie Reviews,"Action , Comedy",2003,2012
You leave the theatre thinking less of yourself and humanity as a whole.,Bad Boys II,2003,Bad Boys II - Movie Reviews,"Action , Comedy",2003,2012
"Necrophilia, explosions, destroyed motor vehicles, gratuitous T&A and Martin Lawrence and Will Smith doing their lame Abbott-and -Costello act. What's not to hate?",Bad Boys II,2003,Bad Boys II - Movie Reviews,"Action , Comedy",2003,2012
"Just like Bad Boys, only louder, longer and the stars get paid more.",Bad Boys II,2003,Bad Boys II - Movie Reviews,"Action , Comedy",2003,2012
I remembered that Lecter toyed with her as not just a trainee but a younger woman... I had no sense of how baked into every frame of the movie Clarice's awareness of her femininity is.,The Silence of the Lambs,1991,The Silence of the Lambs - Movie Reviews,"Mystery & Thriller , Crime , Drama",1991,2015
It is competent melodrama spun off from a fiendishly clever book.,The Silence of the Lambs,1991,The Silence of the Lambs - Movie Reviews,"Mystery & Thriller , Crime , Drama",1991,2015
"Jonathan Demme's Silence of the Lambs has everything you want in a popular thriller. It's stylish, intelligent, audacious rather than shocking, and stolen by a suave monster you'll never forget.",The Silence of the Lambs,1991,The Silence of the Lambs - Movie Reviews,"Mystery & Thriller , Crime , Drama",1991,2015
